N872|DISPLASIA CERVICAL SEVERA, NO CLASIFICADA EN OTRA PARTE
N879|DISPLASIA DEL CUELLO DEL UTERO, NO ESPECIFICADA
N880|LEUCOPLASIA DEL CUELLO DEL UTERO
N881|LACERACION ANTIGUA DEL CUELLO DEL UTERO
N882|ESTRECHEZ Y ESTENOSIS DEL CUELLO DEL UTERO
N883|INCOMPETENCIA DEL CUELLO DEL UTERO
N884|ELONGACION HIPERTROFICA DEL CUELLO DEL UTERO
N888|OTROS TRASTORNOS NO INFLAMATORIOS ESPECIFICADOS DEL CUELLO DEL UTERO
N889|TRASTORNO NO INFLAMATORIO DEL CUELLO DEL UTERO, NO ESPECIFICADO
N890|DISPLASIA VAGINAL LEVE
N891|DISPLASIA VAGINAL MODERADA
N892|DISPLASIA VAGINAL SEVERA, NO CLASIFICADA EN OTRA PARTE
N893|DISPLASIA DE LA VAGINA, NO ESPECIFICADA
N894|LEUCOPLASIA DE LA VAGINA
N895|ESTRECHEZ Y ATRESIA DE LA VAGINA
N896|ANILLO DE HIMEN ESTRECHO
N897|HEMATOCOLPOS
N898|OTROS TRASTORNOS ESPECIFICADOS NO INFLAMATORIOS DE LA VAGINA
N899|TRASTORNO NO INFLAMATORIO DE LA VAGINA, NO ESPECIFICADO
N900|DISPLASIA VULVAR LEVE
N901|DISPLASIA VULVAR MODERADA
N902|DISPLASIA VULVAR SEVERA, NO CLASIFICADA EN OTRA PARTE
N903|DISPLASIA DE LA VULVA, NO ESPECIFICADA
N904|LEUCOPLASIA DE LA VULVA
N905|ATROFIA DE LA VULVA
N906|HIPERTROFIA DE LA VULVA
N907|QUISTE DE LA VULVA
N908|OTROS TRASTORNOS NO INFLAMATORIOS ESPECIFICADOS DE LA VULVA Y DEL PERINEO
N909|TRASTORNO NO INFLAMATORIO DE LA VULVA Y DEL PERINEO, NO ESPECIFICADO
N910|AMENORREA PRIMARIA
N911|AMENORREA SECUNDARIA
N912|AMENORREA, SIN OTRA ESPECIFICACION
N913|OLIGOMENORREA PRIMARIA
N914|OLIGOMENORREA SECUNDARIA
N915|OLIGOMENORREA NO ESPECIFICADA
N920|MENSTRUACION EXCESIVA Y FRECUENTE CON CICLO REGULAR
N921|MENSTRUACION EXCESIVA Y FRECUENTE CON CICLO IRREGULAR
N922|MENSTRUACION EXCESIVA EN LA PUBERTAD
N923|HEMORRAGIA POR OVULACION
N924|HEMORRAGIA EXCESIVA EN PERIODO PREMENOPAUSICO
N925|OTRAS MENSTRUACIONES IRREGULARES ESPECIFICADAS
N926|MENSTRUACION IRREGULAR, NO ESPECIFICADA
N930|HEMORRAGIA POSTCOITO Y POSTCONTACTO
N938|OTRAS HEMORRAGIAS UTERINAS O VAGINALES ANORMALES ESPECIFICADAS
N939|HEMORRAGIA VAGINAL Y UTERINA ANORMAL, NO ESPECIFICADA
N940|DOLOR INTERMENSTRUAL
N941|DISPAREUNIA
N942|VAGINISMO
N943|SINDROME DE TENSION PREMENSTRUAL
N944|DISMENORREA PRIMARIA
N945|DISMENORREA SECUNDARIA
N946|DISMENORREA, NO ESPECIFICADA
N948|OTRAS AFECCIONES ESPECIFICADAS ASOCIADAS CON LOS ORGANOS GENITALES FEMENINOS Y EL CICLO MENSTRUAL
N949|AFECCIONES NO ESPECIFICADAS ASOCIADAS CON LOS ORGANOS GENITALES FEMENINOS Y EL CICLO MENSTRUAL
N950|HEMORRAGIA POSTMENOPAUSICA
N951|ESTADOS MENOPAUSICOS Y CLIMATERICOS FEMENINOS
N952|VAGINITIS ATROFICA POSTMENOPAUSICA
N953|ESTADOS ASOCIADOS CON MENOPAUSIA ARTIFICIAL
N958|OTROS TRASTORNOS MENOPAUSICOS Y PERIMENOPAUSICOS ESPECIFICADOS
N959|TRASTORNO MENOPAUSICO Y PERIMENOPAUSICO, NO ESPECIFICADO
N96|ABORTADORA HABITUAL
N970|INFERTILIDAD FEMENINA ASOCIADA CON FALTA DE OVULACION
N971|INFERTILIDAD FEMENINA DE ORIGEN TUBARICO
N972|INFERTILIDAD FEMENINA DE ORIGEN UTERINO
N973|INFERTILIDAD FEMENINA DE ORIGEN CERVICAL
N974|INFERTILIDAD FEMENINA ASOCIADA CON FACTORES MASCULINOS
N978|INFERTILIDAD FEMENINA DE OTRO ORIGEN
N979|INFERTILIDAD FEMENINA, NO ESPECIFICADA
N980|INFECCION ASOCIADA CON INSEMINACION ARTIFICIAL
N981|HIPERESTIMULACION DE OVARIOS
N982|COMPLICACIONES EN EL INTENTO DE INTRODUCCION DEL HUEVO FECUNDADO EN LA FERTILIZACION EN VITRO
N983|COMPLICACIONES EN EL INTENTO INTRODUCCION DEL EMBRION EN LA TRANSFERENCIA DE EMBRIONES
N988|OTRAS COMPLICACIONES ASOCIADAS CON LA FECUNDACION ARTIFICIAL
N989|COMPLICACION NO ESPECIFICADA ASOCIADA CON LA FECUNDACION ARTIFICIAL
N990|INSUFICIENCIA RENAL CONSECUTIVA A PROCEDIMIENTOS
N991|ESTRECHEZ URETRAL CONSECUTIVA A PROCEDIMIENTOS
N992|ADHERENCIAS POSTOPERATORIAS DE LA VAGINA
N993|PROLAPSO DE LA CUPULA VAGINAL DESPUES DE HISTERECTOMIA
N994|ADHERENCIAS PERITONEALES PELVICAS CONSECUTIVAS A PROCEDIMIENTOS
N995|MAL FUNCIONAMIENTO DE ESTOMA EXTERNO DE VIAS URINARIAS
N998|OTROS TRASTORNOS DEL SISTEMA GENITOURINARIO CONSECUTIVOS A PROCEDIMIENTOS
N999|TRASTORNO NO ESPECIFICADO DEL SISTEMA GENITOURINARIO CONSECUTIVO A PROCEDIMIENTOS
O000|EMBARAZO ABDOMINAL
O001|EMBARAZO TUBARICO
O002|EMBARAZO OVARICO
O008|OTROS EMBARAZOS ECTOPICOS
O009|EMBARAZO ECTOPICO, NO ESPECIFICADO
O010|MOLA HIDATIFORME CLASICA
O011|MOLA HIDATIFORME, INCOMPLETA O PARCIAL
O019|MOLA HIDATIFORME, NO ESPECIFICADA
O020|DETENCION DEL DESARROLLO DEL HUEVO Y MOLA NO HIDATIFORME
O021|ABORTO RETENIDO
O028|OTROS PRODUCTOS ANORMALES ESPECIFICADOS DE LA CONCEPCION
O029|PRODUCTO ANORMAL DE LA CONCEPCION, NO ESPECIFICADO
O030|ABORTO ESPONTANEO: INCOMPLETO, COMPLICADO CON INFECCIÓN GENITAL Y PELVIANA
O031|ABORTO ESPONTANEO: INCOMPLETO, COMPLICADO POR HEMORRAGIA EXCESIVA O TARDIA
O032|ABORTO ESPONTANEO: INCOMPLETO, COMPLICADO POR EMBOLIA
O033|ABORTO ESPONTANEO: INCOMPLETO, CON OTRAS COMPLICACIONES ESPECIFICADAS Y LAS NO ESPECIFICADAS
O034|ABORTO ESPONTANEO: INCOMPLETO, SIN COMPLICACION
O035|ABORTO ESPONTANEO: COMPLETO O NO ESPECIFICADO, COMPLICADO CON INFECCION GENITAL Y PELVIANA
O036|ABORTO ESPONTANEO: COMPLETO O NO ESPECIFICADO, COMPLICADO POR HEMORRAGIA EXCESIVA O TARDIA
O037|ABORTO ESPONTANEO: COMPLETO O NO ESPECIFICADO, COMPLICADO POR EMBOLIA
O038|ABORTO ESPONTANEO: COMPLETO O NO ESPECIFICADO, CON OTRAS COMPLICACIONES ESPECIFICADAS Y LAS NO ESPECIFICADAS
O039|ABORTO ESPONTANEO: COMPLETO O NO ESPECIFICADO, SIN COMPLICACION
O040|ABORTO MEDICO: INCOMPLETO, COMPLICADO CON INFECCIÓN GENITAL Y PELVIANA
O041|ABORTO MEDICO: INCOMPLETO, COMPLICADO POR HEMORRAGIA EXCESIVA O TARDIA
O042|ABORTO MEDICO: INCOMPLETO, COMPLICADO POR EMBOLIA
O043|ABORTO MEDICO: INCOMPLETO, CON OTRAS COMPLICACIONES ESPECIFICADAS Y LAS NO ESPECIFICADAS
O044|ABORTO MEDICO: INCOMPLETO, SIN COMPLICACION
O045|ABORTO MEDICO: COMPLETO O NO ESPECIFICADO, COMPLICADO CON INFECCION GENITAL Y PELVIANA
O046|ABORTO MEDICO: COMPLETO O NO ESPECIFICADO, COMPLICADO POR HEMORRAGIA EXCESIVA O TARDIA
O047|ABORTO MEDICO: COMPLETO O NO ESPECIFICADO, COMPLICADO POR EMBOLIA
O048|ABORTO MEDICO: COMPLETO O NO ESPECIFICADO, CON OTRAS COMPLICACIONES ESPECIFICADAS Y LAS NO ESPECIFICADAS
O049|ABORTO MEDICO: COMPLETO O NO ESPECIFICADO, SIN COMPLICACION
O050|OTRO ABORTO: INCOMPLETO, COMPLICADO CON INFECCIÓN GENITAL Y PELVIANA
O051|OTRO ABORTO: INCOMPLETO, COMPLICADO POR HEMORRAGIA EXCESIVA O TARDIA
O052|OTRO ABORTO: INCOMPLETO, COMPLICADO POR EMBOLIA
O053|OTRO ABORTO: INCOMPLETO, CON OTRAS COMPLICACIONES ESPECIFICADAS Y LAS NO ESPECIFICADAS
O054|OTRO ABORTO: INCOMPLETO, SIN COMPLICACION
O055|OTRO ABORTO: COMPLETO O NO ESPECIFICADO, COMPLICADO CON INFECCION GENITAL Y PELVIANA
O056|OTRO ABORTO: COMPLETO O NO ESPECIFICADO, COMPLICADO POR HEMORRAGIA EXCESIVA O TARDIA
O057|OTRO ABORTO: COMPLETO O NO ESPECIFICADO, COMPLICADO POR EMBOLIA
O058|OTRO ABORTO: COMPLETO O NO ESPECIFICADO, CON OTRAS COMPLICACIONES ESPECIFICADAS Y LAS NO ESPECIFICADAS
O059|OTRO ABORTO: COMPLETO O NO ESPECIFICADO, SIN COMPLICACION
O060|ABORTO NO ESPECIFICADO: INCOMPLETO, COMPLICADO CON INFECCIÓN GENITAL Y PELVIANA
O061|ABORTO NO ESPECIFICADO: INCOMPLETO, COMPLICADO POR HEMORRAGIA EXCESIVA O TARDIA
O062|ABORTO NO ESPECIFICADO: INCOMPLETO, COMPLICADO POR EMBOLIA
O063|ABORTO NO ESPECIFICADO: INCOMPLETO, CON OTRAS COMPLICACIONES ESPECIFICADAS Y LAS NO ESPECIFICADAS
O064|ABORTO NO ESPECIFICADO: INCOMPLETO, SIN COMPLICACION
O065|ABORTO NO ESPECIFICADO: COMPLETO O NO ESPECIFICADO, COMPLICADO CON INFECCION GENITAL Y PELVIANA
O066|ABORTO NO ESPECIFICADO: COMPLETO O NO ESPECIFICADO, COMPLICADO POR HEMORRAGIA EXCESIVA O TARDIA
O067|ABORTO NO ESPECIFICADO: COMPLETO O NO ESPECIFICADO, COMPLICADO POR EMBOLIA
O068|ABORTO NO ESPECIFICADO: COMPLETO O NO ESPECIFICADO, CON OTRAS COMPLICACIONES ESPECIFICADAS Y LAS NO ESPECIFICADAS
O069|ABORTO NO ESPECIFICADO: COMPLETO O NO ESPECIFICADO, SIN COMPLICACION
O070|FALLA DE LA INDUCCION MEDICA DEL ABORTO, COMPLICADO CON INFECCIÓN GENITAL Y PELVIANA
O071|FALLA DE LA INDUCCION MEDICA DEL ABORTO, COMPLICADO POR HEMORRAGIA EXCESIVA O TARDIA
O072|FALLA DE LA INDUCCION MEDICA DEL ABORTO, COMPLICADO POR EMBOLIA
O073|FALLA DE LA INDUCCION MEDICA DEL ABORTO, CON OTRAS COMPLICACIONES ESPECIFICADAS Y LAS NO ESPECIFICADAS
O074|FALLA DE LA INDUCCION MEDICA DEL ABORTO, SIN COMPLICACION
O075|OTROS INTENTOS FALLIDOS DE ABORTO Y LOS NO ESPECIFICADOS, COMPLICADOS POR INFECCION GENITAL Y PELVIANA
O076|OTROS INTENTOS FALLIDOS DE ABORTO Y LOS NO ESPECIFICADOS, COMPLICADOS POR HEMORRAGIA EXCESIVA O TARDIA
O077|OTROS INTENTOS FALLIDOS DE ABORTO Y LOS NO ESPECIFICADOS, COMPLICADOS POR EMBOLIA
O078|OTROS INTENTOS FALLIDOS DE ABORTO Y LOS NO ESPECIFICADOS, CON OTRAS COMPLICACIONES ESPECIFICADAS Y LAS NO ESPECIFICADAS
O079|OTROS INTENTOS FALLIDOS DE ABORTO Y LOS NO ESPECIFICADOS, SIN COMPLICACION
O080|INFECCION GENITAL Y PELVIANA CONSECUTIVA AL ABORTO, AL EMBARAZO ECTOPICO Y AL EMBARAZO MOLAR
O081|HEMORRAGIA EXCESIVA O TARDIA CONSECUTIVA AL ABORTO, AL EMBARAZO ECTOPICO Y AL EMBARAZO MOLAR
O082|EMBOLIA CONSECUTIVA AL ABORTO, AL EMBARAZO ECTOPICO Y AL EMBARAZO MOLAR
O083|CHOQUE CONSECUTIVO AL ABORTO, AL EMBARAZO ECTOPICO Y AL EMBARAZO MOLAR
O084|INSUFICIENCIA RENAL CONSECUTIVA AL ABORTO, AL EMBARAZO ECTOPICO Y AL EMBARAZO MOLAR
O085|TRASTORNO METABOLICO CONSECUTIVO AL ABORTO, AL EMBARAZO ECTOPICO Y AL EMBARAZO MOLAR
O086|LESION DE ORGANOS O TEJIDOS DE LA PELVIS CONSECUTIVO AL ABORTO, AL EMBARAZO ECTOPICO Y AL EMBARAZO MOLAR
O087|OTRAS COMPLICACIONES VENOSAS CONSECUTIVA AL ABORTO, AL EMBARAZO ECTOPICO Y AL EMBARAZO MOLAR
O088|OTRAS COMPLICACIONES CONSECUTIVAS AL ABORTO, AL EMBARAZO ECTOPICO Y AL EMBARAZO MOLAR
O089|COMPLICACION NO ESPECIFICADA CONSECUTIVA AL ABORTO, AL EMBARAZO ECTOPICO Y AL EMBARAZO MOLAR
O100|HIPERTENSION ESENCIAL PREEXISTENTE QUE COMPLICA EL EMBARAZO, EL PARTO Y EL PUERPERIO
O101|ENFERMEDAD CARDIACA HIPERTENSIVA PREEXISTENTE QUE COMPLICA EL EMBARAZO, EL PARTO Y EL PUERPERIO
O102|ENFERMEDAD RENAL HIPERTENSIVA PREEXISTENTE QUE COMPLICA EL EMBARAZO, EL PARTO Y EL PUERPERIO
O103|ENFERMEDAD CARDIO-RENAL HIPERTENSIVA PREEXISTENTE QUE COMPLICA EL EMBARAZO, EL PARTO Y EL PUERPERIO
O104|HIPERTENSION SECUNDARIA PREEXISTENTE QUE COMPLICA EL EMBARAZO, EL PARTO Y EL PUERPERIO
O109|HIPERTENSION PREEXISTENTE NO ESPECIFICADA, QUE COMPLICA EL EMBARAZO, EL PARTO Y EL PUERPERIO
O11|TRASTORNOS HIPERTENSIVOS PREEXISTENTES, CON PROTEINURIA AGREGADA
O120|EDEMA GESTACIONAL
O121|PROTEINURIA GESTACIONAL
O122|EDEMA GESTACIONAL CON PROTEINURIA
O13|HIPERTENSION GESTACIONAL (INDUCIDA POR EL EMBARAZO) SIN PROTEINURIA SIGNIFICATIVA
O140|PREECLAMPSIA MODERADA
O141|PREECLAMPSIA SEVERA
O149|PREECLAMPSIA, NO ESPECIFICADA
O150|PREECLAMPSIA EN EL EMBARAZO
O151|PREECLAMPSIA DURANTE EL TRABAJO DE PARTO
O152|PREECLAMPSIA EN EL PUERPERIO
O159|PREECLAMPSIA, EN PERIODO NO ESPECIFICADO
O16|HIPERTENSION MATERNA, NO ESPECIFICADA
O200|AMENAZA DE ABORTO
O208|OTRAS HEMORRAGIAS PRECOCES DEL EMBARAZO
O209|HEMORRAGIA PRECOZ DEL EMBARAZO, SIN OTRA ESPECIFICACION
O210|HIPEREMESIS GRAVIDICA LEVE
O211|HIPEREMESIS GRAVIDICA CON TRASTORNOS METABOLICOS
O212|HIPEREMESIS GRAVIDICA TARDIA
O218|OTROS VOMITOS QUE COMPLICAN EL EMBARAZO
O219|VOMITOS DEL EMBARAZO, NO ESPECIFICADO
O220|VENAS VARICOSAS DE LOS MIEMBROS INFERIORES EN EL EMBARAZO
O221|VARICES GENITALES EN EL EMBARAZO
O222|TROMBOFLEBITIS EN EL EMBARAZO
O223|FLEBOTROMBOSIS PROFUNDA EN EL EMBARAZO
O224|HEMORROIDES EN EL EMBARAZO
O225|TROMBOSIS VENOSA CEREBRAL EN EL EMBARAZO
O228|OTRAS COMPLICACIONES VENOSAS EN EL EMBARAZO
O229|COMPLICACION VENOSA NO ESPECIFICADA EN EL EMBARAZO
O230|INFECCION DEL RIÑON EN EL EMBARAZO
O231|INFECCION DE LA VEJIGA URINARIA EN EL EMBARAZO
O232|INFECCION DE LA URETRA EN EL EMBARAZO
O233|INFECCION DE OTRAS PARTES DE LAS VIAS URINARIAS EN EL EMBARAZO
O234|INFECCION NO ESPECIFICADA DE LAS VIAS URINARIAS EN EL EMBARAZO
O235|INFECCION GENITAL EN EL EMBARAZO
O239|OTRAS INFECCION Y LAS NO ESPECIFICADAS DE LAS VIAS GENITOURINARIAS EN EL EMBARAZO
O240|DIABETES MELLITUS PREEXISTENTE INSULINODEPENDIENTE, EN EL EMBARAZO
O241|DIABETES MELLITUS PREEXISTENTE NO INSULINODEPENDIENTE, EN EL EMBARAZO
O242|DIABETES MELLITUS PREEXISTENTE RELACIONADA CON DESNUTRICION, EN EL EMBARAZO
O243|DIABETES MELLITUS PREEXISTENTE, SIN OTRA ESPECIFICACION, EN EL EMBARAZO
O244|DIABETES MELLITUS QUE SE ORIGINA EN EL EMBARAZO
O249|DIABETES MELLITUS NO ESPECIFICADA, EN EL EMBARAZO
O25|DESNUTRICION EN EL EMBARAZO
O260|AUMENTO EXCESIVO DE PESO EN EL EMBARAZO
O261|AUMENTO PEQUEÑO DE PESO EN EL EMBARAZO
O262|ATENCION DEL EMBARAZO EN UNA ABORTADORA HABITUAL
O263|RETENCION DE DISPOSITIVO ANTICONCEPTIVO INTRAUTERINO EN EL EMBARAZO
O264|HERPES GESTACIONAL
O265|SINDROME DE HIPOTENSION MATERNA
O266|TRASTORNO DEL HIGADO EN EL EMBARAZO, EL PARTO Y EL PUERPERIO
O267|SUBLUXACION DE LA SINFISIS (DEL PUBIS) EN EL EMBARAZO, EL PARTO Y EL PUERPERIO
O268|OTRAS COMPLICACIONES ESPECIFICADAS RELACIONADAS CON EL EMBARAZO
O269|COMPLICACION RELACIONADA CON EL EMBARAZO, NO ESPECIFICADA
O280|HALLAZGO HEMATOLOGICO ANORMAL EN EL EXAMEN PRENATAL DE LA MADRE
O281|HALLAZGO BIOQUIMICO ANORMAL EN EL EXAMEN PRENATAL DE LA MADRE
O282|HALLAZGO CITOLOGICO ANORMAL EN EL EXAMEN PRENATAL DE LA MADRE
O283|HALLAZGO ULTRASONICO ANORMAL EN EL EXAMEN PRENATAL DE LA MADRE
O284|HALLAZGO RADIOLOGICO ANORMAL EN EL EXAMEN PRENATAL DE LA MADRE
O285|HALLAZGO CROMOSOMICO O GENETICO ANORMAL EN EL EXAMEN PRENATAL DE LA MADRE
O288|OTROS HALLAZGOS ANORMALES EN EL EXAMEN PRENATAL DE LA MADRE
O289|HALLAZGO ANORMAL NO ESPECIFICADO EN EL EXAMEN PRENATAL DE LA MADRE
O290|COMPLICACIONES PULMONARES DE LA ANESTESIA ADMINISTRADA DURANTE EL EMBARAZO
O291|COMPLICACIONES CARDIACAS DE LA ANESTESIA ADMINISTRADA DURANTE EL EMBARAZO
O292|COMPLICACIONES DEL SISTEMA NERVIOSO CENTRAL DEBIDAS A LA ANESTESIA ADMINISTRADA DURANTE EL EMBARAZO
O293|REACCION TOXICA A LA ANESTESIA LOCAL ADMINISTRADA DURANTE EL EMBARAZO
O294|CEFALALGIA INDUCIDA POR LA ANESTESIA ESPINAL O EPIDURAL ADMINISTRADAS DURANTE EL EMBARAZO
O295|OTRAS COMPLICACIONES DE LA ANESTESIA ESPINAL O EPIDURAL ADMINISTRADAS DURANTE EL EMBARAZO
O296|FALLA O DIFICULTAD EN LA INTUBACION DURANTE EL EMBARAZO
O298|OTRAS COMPLICACIONES DE LA ANESTESIA ADMINISTRADA DURANTE EL EMBARAZO
O299|COMPLICACION NO ESPECIFICADA DE LA ANESTESIA ADMINISTRADA DURANTE EL EMBARAZO
O300|EMBARAZO DOBLE
O301|EMBARAZO TRIPLE
O302|EMBARAZO CUADRUPLE
O308|OTROS EMBARAZOS MULTIPLES
O309|EMBARAZO MULTIPLE, NO ESPECIFICADO
O310|FETO PAPIRACEO
O311|EMBARAZO QUE CONTINUA DESPUES DEL ABORTO DE UN FETO O MAS
O312|EMBARAZO QUE CONTINUA DESPUES DE LA MUERTE INTRAUTERINA DE UN FETO O MAS
O318|OTRAS COMPLICACIONES ESPECIFICADAS DEL EMBARAZO
O320|ATENCION MATERNA POR POSICION FETAL INESTABLE
O321|ATENCION MATERNA POR PRESENTACION DE NALGAS
O322|ATENCION MATERNA POR POSICION FETAL OBLICUA O TRANSVERSA
O323|ATENCION MATERNA POR PRESENTACION DE CARA, DE FRENTE O DE MENTON
O324|ATENCION MATERNA POR CABEZA ALTA EN GESTACION A TERMINO
O325|ATENCION MATERNA POR EMBARAZO MULTIPLE CON PRESENTACION ANORMAL DE UN FETO O MAS
O326|ATENCION MATERNA POR PRESENTACION COMPUESTA
O328|ATENCION MATERNA POR OTRAS PRESENTACIONES ANORMALES DEL FETO
O329|ATENCION MATERNA POR PRESENTACION ANORMAL NO ESPECIFICADA DEL FETO
O330|ATENCION MATERNA POR DESPROPORCION DEBIDA A DEFORMIDAD DE LA PELVIS OSEA EN LA MADRE
O331|ATENCION MATERNA POR DESPROPORCION DEBIDA A ESTRECHEZ GENERAL DE LA PELVIS
O332|ATENCION MATERNA POR DESPROPORCION DEBIDA A DISMINUCION DEL ESTRECHO SUPERIOR DE LA PELVIS
O333|ATENCION MATERNA POR DESPROPORCION DEBIDA A DISMINUCION DEL ESTRECHO INFERIOR DE LA PELVIS
O334|ATENCION MATERNA POR DESPROPORCION FETOPELVIANA DE ORIGEN MIXTO, MATERNO Y FETAL
O335|ATENCION MATERNA POR DESPROPORCION DEBIDA A FETO DEMASIADO GRANDE
O336|ATENCION MATERNA POR DESPROPORCION DEBIDA A FETO HIDROCEFALICO
O337|ATENCION MATERNA POR DESPROPORCION DEBIDA A OTRA DEFORMIDAD FETAL
O338|ATENCION MATERNA POR DESPROPORCION DE OTRO ORIGEN
O339|ATENCION MATERNA POR DESPROPORCION DE ORIGEN NO ESPECIFICADO
O340|ATENCION MATERNA POR ANOMALIA CONGENITA DEL UTERO
O341|ATENCION MATERNA POR TUMOR DEL CUERPO DEL UTERO
O342|ATENCION MATERNA POR CICATRIZ UTERINA DEBIDA A CIRUGIA PREVIA
O343|ATENCION MATERNA POR INCOMPETENCIA DEL CUELLO UTERINO
O344|ATENCION MATERNA POR OTRA ANORMALIDAD DEL CUELLO UTERINO
O345|ATENCION MATERNA POR OTRAS ANORMALIDADES DEL UTERO GRAVIDO
O346|ATENCION MATERNA POR ANORMALIDAD DE LA VAGINA
O347|ATENCION MATERNA POR ANORMALIDAD DE LA VULVA Y DEL PERINEO
O348|ATENCION MATERNA POR ANORMALIDADES DE LOS ORGANOS PELVIANOS
O349|ATENCION MATERNA POR ANORMALIDAD NO ESPECIFICADA DE ORGANO PELVIANO
O350|ATENCION MATERNA POR (PRESUNTA) MALFORMACION DEL SISTEMA NERVIOSO CENTRAL EN EL FETO
O351|ATENCION MATERNA POR (PRESUNTA) ANORMALIDAD CROMOSOMICA EN EL FETO
O352|ATENCION MATERNA POR (PRESUNTA) ENFERMEDAD HEREDITARIA EN EL FETO
O353|ATENCION MATERNA POR (PRESUNTA) LESION FETAL DEBIDA A ENFERMEDAD VIRICA EN LA MADRE
O354|ATENCION MATERNA POR (PRESUNTA) LESION AL FETO DEBIDA AL ALCOHOL
O355|ATENCION MATERNA POR (PRESUNTA) LESION FETAL DEBIDA A DROGAS
O356|ATENCION MATERNA POR (PRESUNTA) LESION AL FETO DEBIDA A RADIACION
O357|ATENCION MATERNA POR (PRESUNTA) LESION FETAL DEBIDA A OTROS PROCEDIMIENTOS MEDICOS
O358|ATENCION MATERNA POR OTRAS (PRESUNTA) ANORMALIDADES Y LESIONES FETALES
O359|ATENCION MATERNA POR (PRESUNTA) ANORMALIDAD Y LESION FETAL NO ESPECIFICADA
O360|ATENCION MATERNA POR ISOINMUNIZACION RHESUS
O361|ATENCION MATERNA POR OTRA ISOINMUNIZACION
O362|ATENCION MATERNA POR HIDROPESIA FETAL
O363|ATENCION MATERNA POR SIGNOS DE HIPOXIA FETAL
O364|ATENCION MATERNA POR MUERTE INTRAUTERINA
O365|ATENCION MATERNA POR DEFICIT DEL CRECIMIENTO FETAL
O366|ATENCION MATERNA POR CRECIMIENTO FETAL EXCESIVO
O367|ATENCION MATERNA POR FETO VIABLE EN EMBARAZO ABDOMINAL
O368|ATENCION MATERNA POR OTROS PROBLEMAS FETALES ESPECIFICADOS
O369|ATENCION MATERNA POR OTROS PROBLEMAS FETALES NO ESPECIFICADOS
O40|POLIHIDRAMNIOS
O410|OLIGOHIDRAMNIOS
O411|INFECCION DE LA BOLSA AMNIOTICA O DE LAS MEMBRANAS
O418|OTROS TRASTORNOS ESPECIFICADOS DEL LIQUIDO AMNIOTICO Y DE LAS MEMBRANAS
O419|TRASTORNO DEL LIQUIDO AMNIOTICO Y DE LAS MEMBRANAS, NO ESPECIFICADO
O420|RUPTURA PREMATURA DE LAS MEMBRANAS, E INICIO DEL TRABAJO DE PARTO DENTRO DE LAS 24 HORAS
O421|RUPTURA PREMATURA DE LAS MEMBRANAS, E INICIO DEL TRABAJO DE PARTO DESPUÉS DE LAS 24 HORAS
O422|RUPTURA PREMATURA DE LAS MEMBRANAS, TRABAJO DE PARTO RETRASADO POR LA TERAPEUTICA
O429|RUPTURA PREMATURA DE LAS MEMBRANAS, SIN OTRA ESPECIFICACION
O430|SINDROME DE TRANSFUSION PLACENTERA
O431|MALFORMACION DE LA PLACENTA
O438|OTROS TRASTORNOS PLACENTARIOS
O439|TRASTORNO DE LA PLACENTA, NO ESPECIFICADO
O440|PLACENTA PREVIA CON ESPECIFICACION DE QUE NO HUBO HEMORRAGIA
O441|PLACENTA PREVIA CON HEMORRAGIA
O450|DESPRENDIMIENTO PREMATURO DE LA PLACENTA CON DEFECTO DE LA COAGULACION
O458|OTROS DESPRENDIMIENTOS PREMATUROS DE LA PLACENTA
O459|DESPRENDIMIENTO PREMATURO DE LA PLACENTA, SIN OTRA ESPECIFICACION
O460|HEMORRAGIA ANTEPARTO CON DEFECTO DE LA COAGULACIÓN
O468|OTRAS HEMORRAGIAS ANTEPARTO
O469|HEMORRAGIA ANTEPARTO, NO ESPECIFICADA
O470|FALSO TRABAJO DE PARTO ANTES DE LA 37 SEMANAS COMPLETAS DE GESTACION
O471|FALSO TRABAJO DE PARTO ANTES DE LA 37 Y MAS SEMANAS COMPLETAS DE GESTACION
O479|FALSO TRABAJO DE PARTO SIN OTRA ESPECIFICACION
O48|EMBARAZO PROLONGADO
O60|PARTO PREMATURO
O610|FRACASO DE LA INDUCCION MEDICA DEL TRABAJO DE PARTO
O611|FRACASO DE LA INDUCCION INSTRUMENTAL DEL TRABAJO DE PARTO
O618|OTROS FRACASOS DE LA INDUCCION DEL TRABAJO DE PARTO
O619|FRACASO NO ESPECIFICADO DE LA INDUCCION DEL TRABAJO DE PARTO
O620|CONTRACCIONES PRIMARIAS INADECUADAS
O621|INERCIA UTERINA SECUNDARIA
O622|OTRAS INERCIAS UTERINAS
O623|TRABAJO DE PARTO PRECIPITADO
O624|CONTRACCIONES UTERINAS HIPERTONICAS, INCOORDINADAS Y PROLONGADAS
O628|OTRAS ANOMALIAS DINAMICAS DEL TRABAJO DE PARTO
O629|ANOMALIA DINAMICA DEL TRABAJO DE PARTO, NO ESPECIFICADA
O630|PROLONGACION DEL PRIMER PERIODO (DEL TRABAJO DE PARTO)
O631|PROLONGACION DEL SEGUNDO PERIODO (DEL TRABAJO DE PARTO)
O632|RETRASO DE LA EXPULSION DEL SEGUNDO GEMELO, DEL TERCERO, ETC
O639|TRABAJO DE PARTO PROLONGADO, NO ESPECIFICADO
